,id,Price_euros
0,824,496.0
1,101,1948.5
2,1157,947.5
3,940,621.0
4,853,1032.5
5,650,1890.0
6,317,1162.0
7,217,1324.5
8,489,1804.0
9,1245,1226.0
10,1093,804.5
11,271,1604.0
12,52,1840.5
13,1233,636.5
14,933,1166.0
15,675,1517.5
16,263,559.5
17,1100,818.0
18,290,1825.5
19,725,1196.0
20,1226,1631.5
21,383,1391.0
22,377,1115.5
23,791,1024.0
24,713,1367.0
25,1285,495.5
26,784,485.5
27,448,1776.5
28,1087,1204.5
29,1042,528.0
30,775,1994.0
31,981,1602.0
32,1144,1736.5
33,767,728.5
34,762,599.5
35,147,1218.0
36,251,810.5
37,873,923.5
38,154,1892.0
39,504,467.5
40,211,1262.5
41,648,1349.0
42,1197,955.0
43,921,913.5
44,786,1134.0
45,150,1922.0
46,1244,643.0
47,1000,553.5
48,1001,1822.5
49,845,1608.5
50,951,961.0
51,811,1232.0
52,1219,701.0
53,1128,771.0
54,1230,1100.5
55,269,1582.5
56,770,506.0
57,260,1804.0
58,913,1482.5
59,262,1947.0
60,574,1878.5
61,330,1132.0
62,710,1426.5
63,254,741.0
64,42,1234.0
65,122,1136.5
66,1177,947.5
67,812,557.0
68,116,1764.0
69,1266,1966.0
70,978,1076.0
71,442,1667.0
72,189,996.0
73,282,1569.0
74,508,1914.5
75,444,1149.5
76,1269,593.0
77,1239,541.0
78,455,1906.5
79,764,1884.0
80,169,769.5
81,244,1483.5
82,470,1065.5
83,830,996.0
84,777,1039.5
85,314,1679.5
86,908,621.0
87,257,449.5
88,1098,1432.5
89,1261,761.0
90,193,1625.0
91,135,965.0
92,827,808.5
93,1054,1372.5
94,543,575.5
95,994,488.5
96,176,1736.0
97,917,1558.5
98,1166,1602.5
99,349,1803.5
100,1278,686.5
101,1018,886.5
102,1030,614.0
103,576,1272.5
104,618,1701.0
105,401,857.0
106,780,1701.0
107,502,459.5
108,565,786.0
109,883,1714.0
110,1222,751.0
111,63,928.5
112,788,1878.0
113,507,1529.0
114,459,1148.5
115,174,956.0
116,1117,407.0
117,852,1523.0
118,935,809.5
119,1291,1209.5
120,552,1978.0
121,1268,1141.0
122,441,1931.0
123,306,882.0
124,501,995.5
125,483,875.0
126,307,1867.0
127,410,1241.0
128,1011,1630.0
129,630,1801.5
130,1120,1341.5
131,386,1687.0
132,957,1611.0
133,750,1270.0
134,954,1408.5
135,276,1018.5
136,765,1325.5
137,720,1503.0
138,592,1682.0
139,636,1953.0
140,680,1199.0
141,1135,725.0
142,1160,1459.5
143,1286,1049.0
144,297,1784.5
145,11,723.0
146,722,781.5
147,68,1734.0
148,30,531.0
149,599,1069.0
150,748,1919.5
151,305,667.0
152,184,587.0
153,62,1051.0
154,971,1761.5
155,1078,713.5
156,190,1729.5
157,83,963.0
158,1063,1151.0
159,408,1925.0
160,387,1675.0
161,608,1435.0
162,432,1558.0
163,180,1951.5
164,1258,470.0
165,389,951.5
166,738,726.5
167,634,1140.5
168,462,699.0
169,268,1252.5
170,983,1882.5
171,1065,1639.5
172,708,1403.5
173,332,568.5
174,776,1486.0
175,861,679.0
176,874,824.0
177,753,429.0
178,1169,403.5
179,711,913.0
180,882,1337.0
181,53,1568.5
182,947,540.5
183,668,1558.5
184,850,478.5
185,1084,1289.5
186,596,1587.5
187,117,1178.0
188,322,1344.5
189,612,870.0
190,1142,1897.5
191,1044,1737.0
192,1126,1185.0
193,807,1143.0
194,475,900.0
195,609,761.0
196,487,1683.0
197,137,865.5
198,474,1985.5
199,1263,948.0
200,1193,717.0
201,1122,1689.5
202,403,481.0
203,988,898.0
204,972,1281.5
205,119,1366.0
206,1130,1597.5
207,676,409.0
208,485,1670.0
209,1238,455.5
210,863,764.5
211,832,641.0
212,798,1834.0
213,498,1289.5
214,546,1308.5
215,1170,1123.5
216,5,940.0
217,1274,1536.0
218,624,1884.5
219,352,565.5
220,272,1460.0
221,846,1731.5
222,884,1464.0
223,71,1297.0
224,564,579.0
225,438,552.5
226,642,1750.5
227,321,1077.0
228,419,1722.5
229,1161,844.5
230,879,1000.0
231,79,1951.5
232,239,1238.5
233,1256,856.5
234,40,1087.5
235,997,1521.0
236,167,1543.0
237,1024,1857.0
238,640,1310.5
239,107,591.5
240,205,1380.5
241,222,1832.0
242,250,995.0
243,95,1755.0
244,885,1273.5
245,109,1075.5
246,672,841.5
247,803,1097.0
248,662,1148.0
249,208,1996.0
250,1265,907.0
251,213,1442.0
252,22,1476.0
253,847,604.0
254,183,1869.5
255,1064,1052.5
256,532,1788.0
257,1172,1348.5
258,319,1221.0
259,1251,751.0
260,593,1035.0
261,1075,732.5
262,1224,1338.5
263,1202,1198.0
264,731,1381.0
265,344,1016.0
266,570,1874.5
